experiment,policy,category,training_seed,evaluation_seed,episode,max_cycles_per_episode,max_episode_steps,success,failure,completed_cycles,at_least_one_cycle,at_least_two_cycles,at_least_three_cycles,task_return,environment_return,episode_length,dfa_transitions,reached_dfa_states,env_terminated,env_truncated,stopped_at_cycle_cap
prova_atterraggio,best_policy.pth,best,,,1,3,gym_default,1,0,0,0,0,0,10000.0,219.03311363959986,516,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,2,3,gym_default,0,0,0,0,0,0,0.0,-99.01560062507232,195,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,3,3,gym_default,0,0,0,0,0,0,0.0,-622.9663010758679,240,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,4,3,gym_default,1,0,0,0,0,0,10000.0,234.8785876228643,366,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,5,3,gym_default,1,0,0,0,0,0,10000.0,257.17105327407376,469,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,6,3,gym_default,1,0,0,0,0,0,10000.0,254.2824847962925,423,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,7,3,gym_default,1,0,0,0,0,0,10000.0,237.7484930979197,409,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,8,3,gym_default,1,0,0,0,0,0,10000.0,235.85974464047,505,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,9,3,gym_default,0,0,0,0,0,0,0.0,-545.505127831156,416,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,10,3,gym_default,1,0,0,0,0,0,10000.0,253.57496172252328,474,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,11,3,gym_default,0,0,0,0,0,0,0.0,-615.8933210081736,339,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,12,3,gym_default,1,0,0,0,0,0,10000.0,265.98686221336243,320,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,13,3,gym_default,1,0,0,0,0,0,10000.0,262.43768657206454,316,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,14,3,gym_default,1,0,0,0,0,0,10000.0,246.7793052502817,344,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,15,3,gym_default,1,0,0,0,0,0,10000.0,225.1318529217971,332,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,16,3,gym_default,1,0,0,0,0,0,10000.0,220.7047993767064,325,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,17,3,gym_default,0,0,0,0,0,0,0.0,-564.7161669586646,298,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,18,3,gym_default,1,0,0,0,0,0,10000.0,268.13061829966523,418,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,19,3,gym_default,1,0,0,0,0,0,10000.0,226.93896901063567,567,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,20,3,gym_default,1,0,0,0,0,0,10000.0,260.96057458129565,321,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,21,3,gym_default,0,0,0,0,0,0,0.0,-365.6731177070191,669,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,22,3,gym_default,1,0,0,0,0,0,10000.0,240.6880367217238,333,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,23,3,gym_default,1,0,0,0,0,0,10000.0,219.108735978466,589,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,24,3,gym_default,1,0,0,0,0,0,10000.0,263.7585615377583,372,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,25,3,gym_default,0,0,0,0,0,0,0.0,-389.5453542513613,217,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,26,3,gym_default,1,0,0,0,0,0,10000.0,254.58658842533515,323,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,27,3,gym_default,1,0,0,0,0,0,10000.0,263.8238960211223,331,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,28,3,gym_default,0,0,0,0,0,0,0.0,-341.6670216251808,379,2,1|2|3,1,0,0
prova_atterraggio,best_policy.pth,best,,,29,3,gym_default,1,0,0,0,0,0,10000.0,207.32224795989157,396,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,30,3,gym_default,1,0,0,0,0,0,10000.0,211.35187509738705,689,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,31,3,gym_default,0,0,0,0,0,0,0.0,-364.98287981234864,281,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,32,3,gym_default,1,0,0,0,0,0,10000.0,204.77560055980155,520,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,33,3,gym_default,0,0,0,0,0,0,0.0,-521.3364341842953,489,2,1|2|3,1,0,0
prova_atterraggio,best_policy.pth,best,,,34,3,gym_default,1,0,0,0,0,0,10000.0,239.08187782321545,328,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,35,3,gym_default,0,0,0,0,0,0,0.0,-377.81503986849674,379,2,1|2|3,1,0,0
prova_atterraggio,best_policy.pth,best,,,36,3,gym_default,1,0,0,0,0,0,10000.0,253.49046619713374,380,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,37,3,gym_default,1,0,0,0,0,0,10000.0,221.0426431210864,539,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,38,3,gym_default,1,0,0,0,0,0,10000.0,244.68599370353016,434,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,39,3,gym_default,1,0,0,0,0,0,10000.0,252.1847830179466,423,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,40,3,gym_default,0,0,0,0,0,0,0.0,-669.2164005394505,285,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,41,3,gym_default,1,0,0,0,0,0,10000.0,231.51441672567958,405,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,42,3,gym_default,0,0,0,0,0,0,0.0,-598.6045146089314,310,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,43,3,gym_default,1,0,0,0,0,0,10000.0,253.40554067542212,437,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,44,3,gym_default,0,0,0,0,0,0,0.0,-148.5061551824927,1000,1,1|2,0,1,0
prova_atterraggio,best_policy.pth,best,,,45,3,gym_default,0,0,0,0,0,0,0.0,-411.7371238317906,273,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,46,3,gym_default,1,0,0,0,0,0,10000.0,245.29156175312025,590,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,47,3,gym_default,1,0,0,0,0,0,10000.0,191.7164224064681,663,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,48,3,gym_default,0,0,0,0,0,0,0.0,-447.1717221087428,212,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,49,3,gym_default,1,0,0,0,0,0,10000.0,237.39376836667893,487,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,50,3,gym_default,0,0,0,0,0,0,0.0,-618.3901394667348,426,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,51,3,gym_default,0,0,0,0,0,0,0.0,-612.006493873806,485,2,1|2|3,1,0,0
prova_atterraggio,best_policy.pth,best,,,52,3,gym_default,1,0,0,0,0,0,10000.0,253.3936407753785,362,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,53,3,gym_default,1,0,0,0,0,0,10000.0,145.54303515818637,975,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,54,3,gym_default,1,0,0,0,0,0,10000.0,279.1350346882839,370,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,55,3,gym_default,1,0,0,0,0,0,10000.0,219.88235400861063,322,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,56,3,gym_default,1,0,0,0,0,0,10000.0,280.22895424790124,330,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,57,3,gym_default,1,0,0,0,0,0,10000.0,245.6572382750365,321,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,58,3,gym_default,1,0,0,0,0,0,10000.0,216.70236312662126,344,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,59,3,gym_default,0,0,0,0,0,0,0.0,-555.1983047553306,463,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,60,3,gym_default,0,0,0,0,0,0,0.0,-673.5504055396246,450,2,1|2|3,1,0,0
prova_atterraggio,best_policy.pth,best,,,61,3,gym_default,1,0,0,0,0,0,10000.0,257.725233595178,333,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,62,3,gym_default,0,0,0,0,0,0,0.0,-356.6217497739169,288,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,63,3,gym_default,0,0,0,0,0,0,0.0,-94.75935859948964,1000,0,1,0,1,0
prova_atterraggio,best_policy.pth,best,,,64,3,gym_default,1,0,0,0,0,0,10000.0,242.97926236607998,479,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,65,3,gym_default,0,0,0,0,0,0,0.0,-603.4181274081666,445,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,66,3,gym_default,0,0,0,0,0,0,0.0,-662.9921016441066,306,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,67,3,gym_default,0,0,0,0,0,0,0.0,-599.0283352049426,279,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,68,3,gym_default,1,0,0,0,0,0,10000.0,269.25438154485505,408,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,69,3,gym_default,1,0,0,0,0,0,10000.0,251.71687909408473,334,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,70,3,gym_default,1,0,0,0,0,0,10000.0,241.18065295396963,460,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,71,3,gym_default,0,0,0,0,0,0,0.0,-277.02880781975205,499,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,72,3,gym_default,1,0,0,0,0,0,10000.0,228.49196497799315,375,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,73,3,gym_default,1,0,0,0,0,0,10000.0,244.2722103789042,365,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,74,3,gym_default,1,0,0,0,0,0,10000.0,226.43318795010833,348,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,75,3,gym_default,1,0,0,0,0,0,10000.0,218.52120089399105,366,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,76,3,gym_default,1,0,0,0,0,0,10000.0,250.2278215602988,420,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,77,3,gym_default,0,0,0,0,0,0,0.0,-612.0649839309884,397,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,78,3,gym_default,1,0,0,0,0,0,10000.0,246.841735530631,348,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,79,3,gym_default,1,0,0,0,0,0,10000.0,288.38957743154896,331,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,80,3,gym_default,0,0,0,0,0,0,0.0,-492.43633157814395,309,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,81,3,gym_default,1,0,0,0,0,0,10000.0,246.77159976194125,440,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,82,3,gym_default,1,0,0,0,0,0,10000.0,263.1612418678478,316,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,83,3,gym_default,0,0,0,0,0,0,0.0,-204.4898431915102,539,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,84,3,gym_default,0,0,0,0,0,0,0.0,-461.58962723812306,240,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,85,3,gym_default,1,0,0,0,0,0,10000.0,222.9034901889578,360,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,86,3,gym_default,1,0,0,0,0,0,10000.0,270.5084818694643,302,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,87,3,gym_default,1,0,0,0,0,0,10000.0,239.86592246930823,341,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,88,3,gym_default,0,0,0,0,0,0,0.0,-803.8620671812961,358,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,89,3,gym_default,1,0,0,0,0,0,10000.0,295.70242987358057,370,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,90,3,gym_default,1,0,0,0,0,0,10000.0,270.3673052387112,304,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,91,3,gym_default,1,0,0,0,0,0,10000.0,278.0583235076956,346,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,92,3,gym_default,1,0,0,0,0,0,10000.0,225.38649450612712,429,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,93,3,gym_default,0,0,0,0,0,0,0.0,-361.31491251473983,569,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,94,3,gym_default,1,0,0,0,0,0,10000.0,221.43174663417454,325,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,95,3,gym_default,1,0,0,0,0,0,10000.0,152.0162447116189,674,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,96,3,gym_default,1,0,0,0,0,0,10000.0,234.5912259099817,491,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,97,3,gym_default,1,0,0,0,0,0,10000.0,246.04244414480993,406,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,98,3,gym_default,1,0,0,0,0,0,10000.0,201.73160672209707,750,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,99,3,gym_default,1,0,0,0,0,0,10000.0,239.41225962373503,404,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,100,3,gym_default,1,0,0,0,0,0,10000.0,242.95028297130708,325,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,101,3,gym_default,1,0,0,0,0,0,10000.0,249.951436994159,457,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,102,3,gym_default,0,0,0,0,0,0,0.0,-333.7660882699334,288,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,103,3,gym_default,1,0,0,0,0,0,10000.0,257.3680873894931,333,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,104,3,gym_default,1,0,0,0,0,0,10000.0,270.75601599057586,372,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,105,3,gym_default,0,0,0,0,0,0,0.0,-139.6110894298015,1000,2,1|2|3,0,1,0
prova_atterraggio,best_policy.pth,best,,,106,3,gym_default,0,0,0,0,0,0,0.0,-884.4734701317874,587,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,107,3,gym_default,0,0,0,0,0,0,0.0,-334.6909258448367,460,2,1|2|3,1,0,0
prova_atterraggio,best_policy.pth,best,,,108,3,gym_default,1,0,0,0,0,0,10000.0,227.88079345416259,326,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,109,3,gym_default,1,0,0,0,0,0,10000.0,249.58333655247762,425,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,110,3,gym_default,1,0,0,0,0,0,10000.0,243.17566936567715,411,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,111,3,gym_default,1,0,0,0,0,0,10000.0,248.97283208860313,444,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,112,3,gym_default,1,0,0,0,0,0,10000.0,269.2884086304519,327,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,113,3,gym_default,1,0,0,0,0,0,10000.0,231.12829308093643,328,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,114,3,gym_default,1,0,0,0,0,0,10000.0,251.47938492145065,348,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,115,3,gym_default,1,0,0,0,0,0,10000.0,247.03321272478277,444,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,116,3,gym_default,0,0,0,0,0,0,0.0,-610.1623675630358,267,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,117,3,gym_default,1,0,0,0,0,0,10000.0,257.62734015705223,327,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,118,3,gym_default,1,0,0,0,0,0,10000.0,221.05313448926498,458,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,119,3,gym_default,1,0,0,0,0,0,10000.0,216.7045864458638,341,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,120,3,gym_default,0,0,0,0,0,0,0.0,-273.4982056802286,295,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,121,3,gym_default,1,0,0,0,0,0,10000.0,237.59349283002825,417,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,122,3,gym_default,1,0,0,0,0,0,10000.0,247.9590039020995,325,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,123,3,gym_default,1,0,0,0,0,0,10000.0,272.26395104694006,305,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,124,3,gym_default,1,0,0,0,0,0,10000.0,257.8682796385734,314,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,125,3,gym_default,1,0,0,0,0,0,10000.0,262.4383420120281,447,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,126,3,gym_default,1,0,0,0,0,0,10000.0,169.72735524463616,840,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,127,3,gym_default,1,0,0,0,0,0,10000.0,230.78185076473076,562,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,128,3,gym_default,0,0,0,0,0,0,0.0,-50.2179426341952,184,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,129,3,gym_default,0,0,0,0,0,0,0.0,-432.08464858645937,210,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,130,3,gym_default,0,0,0,0,0,0,0.0,-600.883012234348,527,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,131,3,gym_default,1,0,0,0,0,0,10000.0,145.05132292494966,991,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,132,3,gym_default,0,0,0,0,0,0,0.0,-120.49708980381718,1000,1,1|2,0,1,0
prova_atterraggio,best_policy.pth,best,,,133,3,gym_default,1,0,0,0,0,0,10000.0,178.05116925284784,783,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,134,3,gym_default,0,0,0,0,0,0,0.0,-608.5218534533707,284,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,135,3,gym_default,1,0,0,0,0,0,10000.0,229.93069837217075,329,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,136,3,gym_default,1,0,0,0,0,0,10000.0,169.17655395338443,702,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,137,3,gym_default,1,0,0,0,0,0,10000.0,243.77189776557742,435,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,138,3,gym_default,1,0,0,0,0,0,10000.0,219.09540763360195,336,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,139,3,gym_default,0,0,0,0,0,0,0.0,-365.2790797778285,297,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,140,3,gym_default,1,0,0,0,0,0,10000.0,239.43867024755772,332,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,141,3,gym_default,0,0,0,0,0,0,0.0,-635.6035483627477,377,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,142,3,gym_default,1,0,0,0,0,0,10000.0,241.96750779622963,337,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,143,3,gym_default,1,0,0,0,0,0,10000.0,219.80821171268087,337,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,144,3,gym_default,0,0,0,0,0,0,0.0,-553.786982592068,947,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,145,3,gym_default,0,0,0,0,0,0,0.0,-528.1091814784716,557,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,146,3,gym_default,1,0,0,0,0,0,10000.0,253.80598481209415,370,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,147,3,gym_default,1,0,0,0,0,0,10000.0,225.90894434310655,344,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,148,3,gym_default,1,0,0,0,0,0,10000.0,205.8962018062432,486,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,149,3,gym_default,1,0,0,0,0,0,10000.0,241.66503510168297,324,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,150,3,gym_default,0,0,0,0,0,0,0.0,-793.9442740402997,996,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,151,3,gym_default,1,0,0,0,0,0,10000.0,238.0343204849561,348,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,152,3,gym_default,0,0,0,0,0,0,0.0,-486.8805539056254,267,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,153,3,gym_default,0,0,0,0,0,0,0.0,-525.3406121557156,439,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,154,3,gym_default,0,0,0,0,0,0,0.0,-229.4802875569167,316,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,155,3,gym_default,1,0,0,0,0,0,10000.0,242.2412537098455,440,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,156,3,gym_default,1,0,0,0,0,0,10000.0,186.53908784733147,800,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,157,3,gym_default,1,0,0,0,0,0,10000.0,191.58369261902988,811,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,158,3,gym_default,1,0,0,0,0,0,10000.0,244.91636013409646,448,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,159,3,gym_default,0,0,0,0,0,0,0.0,-614.3634853275754,266,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,160,3,gym_default,0,0,0,0,0,0,0.0,-645.5382475322594,273,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,161,3,gym_default,0,0,0,0,0,0,0.0,-356.5735414989237,517,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,162,3,gym_default,1,0,0,0,0,0,10000.0,280.6280897693184,305,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,163,3,gym_default,0,0,0,0,0,0,0.0,-7.891368340723972,182,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,164,3,gym_default,1,0,0,0,0,0,10000.0,232.9907967606343,326,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,165,3,gym_default,1,0,0,0,0,0,10000.0,253.89570745773094,313,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,166,3,gym_default,1,0,0,0,0,0,10000.0,225.80325664648672,506,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,167,3,gym_default,1,0,0,0,0,0,10000.0,258.3031900324254,330,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,168,3,gym_default,1,0,0,0,0,0,10000.0,255.86841716270115,313,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,169,3,gym_default,1,0,0,0,0,0,10000.0,251.70449628460236,484,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,170,3,gym_default,0,0,0,0,0,0,0.0,-658.5441423215519,288,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,171,3,gym_default,0,0,0,0,0,0,0.0,-572.6589037773019,337,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,172,3,gym_default,1,0,0,0,0,0,10000.0,223.62651197804945,571,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,173,3,gym_default,1,0,0,0,0,0,10000.0,241.46582103100005,401,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,174,3,gym_default,1,0,0,0,0,0,10000.0,214.87181184893026,364,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,175,3,gym_default,1,0,0,0,0,0,10000.0,235.49992364147278,316,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,176,3,gym_default,1,0,0,0,0,0,10000.0,240.2015396325913,340,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,177,3,gym_default,1,0,0,0,0,0,10000.0,260.66465614418723,306,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,178,3,gym_default,0,0,0,0,0,0,0.0,-648.5358956108387,355,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,179,3,gym_default,1,0,0,0,0,0,10000.0,223.95188112305735,314,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,180,3,gym_default,1,0,0,0,0,0,10000.0,229.79319062669268,423,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,181,3,gym_default,1,0,0,0,0,0,10000.0,262.0493791213504,323,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,182,3,gym_default,0,0,0,0,0,0,0.0,-280.8258715387094,88,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,183,3,gym_default,1,0,0,0,0,0,10000.0,205.20697933491232,494,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,184,3,gym_default,0,0,0,0,0,0,0.0,-577.5173249267959,400,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,185,3,gym_default,1,0,0,0,0,0,10000.0,216.6365384434738,356,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,186,3,gym_default,1,0,0,0,0,0,10000.0,248.94156696811274,536,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,187,3,gym_default,0,0,0,0,0,0,0.0,-687.1498351622304,366,1,1|2,1,0,0
prova_atterraggio,best_policy.pth,best,,,188,3,gym_default,0,0,0,0,0,0,0.0,-254.56905695021533,434,2,1|2|3,1,0,0
prova_atterraggio,best_policy.pth,best,,,189,3,gym_default,1,0,0,0,0,0,10000.0,247.96859583460704,332,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,190,3,gym_default,1,0,0,0,0,0,10000.0,238.4104413492365,498,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,191,3,gym_default,0,0,0,0,0,0,0.0,-604.8260099315257,292,0,1,1,0,0
prova_atterraggio,best_policy.pth,best,,,192,3,gym_default,1,0,0,0,0,0,10000.0,267.67517260704733,317,3,1|2|3|4,1,0,0
prova_atterraggio,best_policy.pth,best,,,193,3,gym_default,1,0,0,0,0,0,10000.0,181.19863269062876,771,3,1|2|3|4,1,0,0
